Entry	Entry name
Q6DCP6	DYM_XENLA
Q2TAE3	DYR1A_XENLA
Q6DE14	E2F4_XENLA
Q52KD8	EAF6_XENLA
Q9I8J6	EBP2_XENLA
Q5HZQ8	ECHD1_XENLA
A9JS71	ECHD3_XENLA
A2VD95	ECSIT_XENLA
Q5XH48	EDC3_XENLA
Q7ZXT3	EDC4_XENLA
Q6GQB9	EDEM3_XENLA
Q6GPQ6	EDF1_XENLA
P32940	EDNR3_XENLA
Q8UUP2	EEDA_XENLA
Q6AZS2	EEDB_XENLA
Q6IND4	EEPD1_XENLA
P13549	EF1A0_XENLA
P17506	EF1A1_XENLA
P17507	EF1A2_XENLA
P17508	EF1A3_XENLA
P30151	EF1B_XENLA
P29693	EF1D_XENLA
P26642	EF1GA_XENLA
Q91375	EF1GB_XENLA
Q3KQ77	EFCB1_XENLA
Q6DCF6	EFCB7_XENLA
A5PKR8	EFGM_XENLA
P52794	EFNA1_XENLA
O13097	EFNB1_XENLA
Q641A2	EFR3A_XENLA
A1L2P7	EFTS_XENLA
Q8AVH7	EGFL6_XENLA
Q6GQH4	EGR1A_XENLA
Q6NTY6	EGR1B_XENLA
Q08427	EGR2_XENLA
Q05AY2	EI3EA_XENLA
Q3B8M3	EI3EB_XENLA
Q6DJI8	EI3GA_XENLA
Q641B2	EI3GB_XENLA
Q5HZM1	EIF1A_XENLA
Q7ZY11	EIF2A_XENLA
A2VD00	EIF3A_XENLA
Q569Z1	EIF3B_XENLA
Q4QR58	EIF3C_XENLA
Q7ZTM9	EIF3D_XENLA
Q5PPY6	EIF3H_XENLA
Q66J51	EIF3I_XENLA
Q6INR1	EIF3J_XENLA
Q6GNI4	EIF3K_XENLA
Q8AVJ0	EIF3L_XENLA
Q7ZYU8	EIF3M_XENLA
Q91903	ELAV2_XENLA
Q91584	ELAV3_XENLA
Q7SZT7	ELAV4_XENLA
Q32NI8	ELOV5_XENLA
Q2TAQ1	ELP1_XENLA
Q5HZM6	ELP3_XENLA
Q5XG58	ELP4_XENLA
Q0IHA2	ELP6_XENLA
Q1JQ73	ELV1A_XENLA
Q5U259	ELV1B_XENLA
Q5U249	ELYS_XENLA
Q2TAF3	EMAL4_XENLA
A5D8P8	EMC10_XENLA
Q6NRB9	EMC1_XENLA
Q6INS3	EMC2A_XENLA
Q8AVU9	EMC2B_XENLA
Q6GR43	EMC4_XENLA
Q68EU8	EMC6_XENLA
Q5XG64	EMRE_XENLA
Q8JFY9	ENDUA_XENLA
B1WBB4	ENDUB_XENLA
A8E624	ENDUC_XENLA
A8E627	ENDUD_XENLA
A9UMP7	ENO4_XENLA
P08734	ENOA_XENLA
Q6INX4	ENOF1_XENLA
Q569R5	ENOPH_XENLA
Q6AX80	ENPP4_XENLA
Q6DDP3	ENPP6_XENLA
Q7ZXH9	ENSA_XENLA
Q3KPT5	ENY2_XENLA
Q6GQ23	EOGT_XENLA
P79944	EOMES_XENLA
Q00387	EP45_XENLA
Q804A5	EPA2A_XENLA
Q6TY21	EPA2B_XENLA
Q91845	EPA4A_XENLA
Q91694	EPA4B_XENLA
Q98SP8	EPABA_XENLA
Q6GR16	EPABB_XENLA
Q91571	EPB1A_XENLA
Q91736	EPB1B_XENLA
Q66JA8	EPC2_XENLA
Q91735	EPHB3_XENLA
Q4W815	EPOR_XENLA
Q6PAB8	ER21A_XENLA
Q68ES4	ER21B_XENLA
P14629	ERCC5_XENLA
Q7ZXS5	ERD22_XENLA
O42580	ERD23_XENLA
P35615	ERF1_XENLA
Q6NS19	ERGI1_XENLA
Q66KH2	ERGI3_XENLA
Q5HZL1	ERI2_XENLA
Q5XH03	ERL2A_XENLA
Q6DKC0	ERL2B_XENLA
Q08B78	ERLEC_XENLA
Q0VGW4	ERMP1_XENLA
Q6DD71	ERO1A_XENLA
P81559	ESR1_XENLA
Q7ZY29	ESRP1_XENLA
Q5FWL4	EST2A_XENLA
Q7ZWU7	EST2B_XENLA
Q4V7W8	ETKMT_XENLA
P18755	ETS1A_XENLA
P18756	ETS1B_XENLA
P19102	ETS2A_XENLA
Q91712	ETS2B_XENLA
B7ZRU9	EVI1A_XENLA
B7ZRM8	EVI1B_XENLA
Q64GL0	EVL_XENLA
Q6NRD5	EXD1_XENLA
Q9W6K2	EXO1_XENLA
Q5U247	EXOC8_XENLA
Q0IH72	EXOG_XENLA
Q98SM3	EZH2A_XENLA
Q4V863	EZH2B_XENLA
Q6GNM6	F102A_XENLA
Q6GQ34	F124A_XENLA
Q641I1	F135B_XENLA
Q63ZH8	F136A_XENLA
Q66KE9	F161A_XENLA
A9JS51	F166B_XENLA
Q0IHC4	F168B_XENLA
A0JPG1	F16B1_XENLA
Q5RJX2	F1711_XENLA
A1L3I3	F1712_XENLA
Q5I047	F173B_XENLA
Q640B5	F174_XENLA
Q6GR31	F175A_XENLA
P86275	F198B_XENLA
Q6GP60	F19XA_XENLA
Q6DDX3	F19XB_XENLA
Q6GR35	F206A_XENLA
Q5M7E0	F210A_XENLA
Q641F0	F213A_XENLA
Q2VPL9	F221A_XENLA
Q2VPH1	F50AA_XENLA
Q4KLV7	F50AB_XENLA
Q5XGY0	F83DA_XENLA
A1L1G9	F83DB_XENLA
Q2VR06	F92AA_XENLA
Q6GN09	F92AB_XENLA
Q6NRK9	FA58A_XENLA
Q6DCL6	FA69A_XENLA
Q6DEE7	FA76B_XENLA
Q6PF42	FA83A_XENLA
Q5XK72	FA83G_XENLA
Q08AY9	FA89A_XENLA
Q91775	FABPI_XENLA
Q7ZXF5	FACR1_XENLA
Q6DDK2	FADS2_XENLA
Q6AZH6	FAF2A_XENLA
Q6GQ69	FAF2B_XENLA
Q6GLT8	FAHD2_XENLA
Q91738	FAK1_XENLA
Q6GQ66	FAKD1_XENLA
Q6GQC1	FAM3C_XENLA
Q91837	FASC_XENLA
Q8JIT7	FAST3_XENLA
A2RRT3	FB31A_XENLA
A2BD94	FB31B_XENLA
Q6AX44	FBCDA_XENLA
Q5XK91	FBCDB_XENLA
Q6DCZ7	FBP1L_XENLA
P22232	FBRL_XENLA
Q7ZXY1	FBSP1_XENLA
Q8AXF4	FBX43_XENLA
Q90Z80	FBX5A_XENLA
Q4V7W2	FBX5B_XENLA
Q6INS1	FBXL5_XENLA
Q6GPE5	FEM1B_XENLA
Q2T9K6	FEM1C_XENLA
P70040	FEN1A_XENLA
P70054	FEN1B_XENLA
Q9IAJ2	FEZF1_XENLA
Q2TAR3	FEZF2_XENLA
A6P7H6	FGF13_XENLA
Q6GLR6	FGF1_XENLA
P12226	FGF2_XENLA
P36386	FGF3_XENLA
P48805	FGF4A_XENLA
P48806	FGF4B_XENLA
Q91875	FGF9_XENLA
P22182	FGFR1_XENLA
Q03364	FGFR2_XENLA
O42127	FGFR3_XENLA
Q91743	FGFR4_XENLA
Q6DCD1	FGGY_XENLA
Q8AVR2	FGOP2_XENLA
P17634	FIBG_XENLA
Q6DDU8	FIGL1_XENLA
Q91740	FINC_XENLA
Q6AX73	FITM2_XENLA
O42123	FKB1A_XENLA
Q4KLT6	FL2D_XENLA
Q6ING7	FLAD1_XENLA
P41157	FLI1_XENLA
Q70AK3	FLRT3_XENLA
Q3KPS4	FLTOP_XENLA
P51113	FMR1A_XENLA
Q2KHP9	FMR1B_XENLA
Q6GNV5	FNBP1_XENLA
Q9I9K0	FOG1_XENLA
Q4V7R8	FOPNL_XENLA
O93529	FOXB1_XENLA
Q8JIT6	FOXB2_XENLA
Q9PSY4	FOXD1_XENLA
Q90WN4	FOXD2_XENLA
Q5J3Q5	FOXE1_XENLA
Q9PTK2	FOXE4_XENLA
Q9YHC5	FOXG1_XENLA
P70056	FOXH1_XENLA
Q68EZ2	FOXJ2_XENLA
Q7ZX03	FOXK2_XENLA
Q5W1J6	FOXM1_XENLA
Q66J77	FOXN2_XENLA
Q3BJS3	FOXN3_XENLA
Q3BJS1	FOXN4_XENLA
Q3BJS0	FOXN5_XENLA
Q6EUW2	FOXO1_XENLA
Q6EUW1	FOXO3_XENLA
Q5W1J5	FOXP1_XENLA
Q4VYS1	FOXP2_XENLA
Q4VYR7	FOXP4_XENLA
Q6GLS8	FRG1_XENLA
Q7SXA6	FRIH3_XENLA
P49948	FRIHA_XENLA
P17663	FRIHB_XENLA
Q7SXA5	FRIL_XENLA
Q32NR9	FRITZ_XENLA
Q7ZWP1	FRMD8_XENLA
Q6INU7	FRRS1_XENLA
A1L2Y1	FSIP1_XENLA
P31515	FST_XENLA
Q68F54	FTO_XENLA
Q58EA0	FUD1A_XENLA
Q6DFJ3	FUD1B_XENLA
P29119	FURI1_XENLA
Q6NTZ6	FUT10_XENLA
Q6LD29	FXA1A_XENLA
P32315	FXA1B_XENLA
Q91765	FXA2A_XENLA
P84961	FXA2B_XENLA
P33205	FXA4A_XENLA
P33206	FXA4B_XENLA
Q9PVZ3	FXC1A_XENLA
Q32NP8	FXC1B_XENLA
Q9PVY9	FXC2A_XENLA
Q9PVY8	FXC2B_XENLA
Q9DEN4	FXD3A_XENLA
Q9DEN3	FXD3B_XENLA
Q9PRJ8	FXD5A_XENLA
Q9PT68	FXD5B_XENLA
Q9PT67	FXD5C_XENLA
Q9W706	FXF1A_XENLA
Q9W707	FXF1B_XENLA
Q91904	FXI1A_XENLA
Q91905	FXI1B_XENLA
Q8JIT5	FXI1C_XENLA
Q7ZYQ0	FXI1E_XENLA
Q5NDM2	FXI2A_XENLA
Q63ZH2	FXI2B_XENLA
Q32NH9	FXJ12_XENLA
Q708W2	FXJ1A_XENLA
Q708W1	FXJ1B_XENLA
Q7SZ73	FXL15_XENLA
P51115	FXR1A_XENLA
Q7ZTQ5	FXR1B_XENLA
Q6DCP1	FXRD1_XENLA
P13406	FYN_XENLA
Q9DEB5	FZ10A_XENLA
Q9W742	FZ10B_XENLA
Q9I9M5	FZD1_XENLA
Q9PUU6	FZD2_XENLA
O42579	FZD3_XENLA
Q9PT62	FZD4_XENLA
P58421	FZD5_XENLA
Q9PUK8	FZD7A_XENLA
Q8AVJ9	FZD7B_XENLA
O93274	FZD8_XENLA
Q6DCW7	G137B_XENLA
A0JPH3	G251A_XENLA
Q5U483	G251B_XENLA
P51469	G3P_XENLA
Q8AVC3	G6PT3_XENLA
Q498K0	GALC_XENLA
Q7ZXG7	GAMTA_XENLA
Q5HZ68	GAMTB_XENLA
A2RV61	GAPD1_XENLA
Q6NRE4	GARE1_XENLA
P23767	GAT1A_XENLA
P23768	GAT1B_XENLA
P43695	GAT5A_XENLA
P43696	GAT5B_XENLA
Q91678	GAT6A_XENLA
P70005	GAT6B_XENLA
P23770	GATA2_XENLA
P23773	GATA3_XENLA
Q91677	GATA4_XENLA
Q8AVG9	GATA_XENLA
Q7ZXY4	GATD1_XENLA
Q6DDW7	CAST2_XENLA
Q9IAJ6	GATM_XENLA
P79959	GBB1_XENLA
O93343	GBP_XENLA
Q6GQ27	GBRL1_XENLA
Q91907	GBX2_XENLA
Q91754	GCKR_XENLA
Q5U258	GCNT3_XENLA
O73787	GCP3_XENLA
P49844	GCR_XENLA
Q5XGM5	GDAP2_XENLA
Q7T2X6	GDF10_XENLA
Q06PM8	GDNF_XENLA
A8E5Y3	GDPP1_XENLA
O93614	GDS1A_XENLA
Q5PPZ9	GDS1B_XENLA
P14885	GELS_XENLA
D3YN49	GEMC1_XENLA
O42260	GEMI2_XENLA
Q6NRL4	GET4A_XENLA
Q6GLK9	GET4B_XENLA
Q6DCW1	GFI1B_XENLA
Q7ZY75	GFOD2_XENLA
Q6GM84	GFRP_XENLA
Q66KX0	GGACT_XENLA
Q63ZG9	GGNB2_XENLA
Q6GNQ4	GKP1A_XENLA
Q8AVX1	GKP1B_XENLA
Q6DJM3	GL8D1_XENLA
Q641A1	GLD2A_XENLA
Q6DFA8	GLD2B_XENLA
Q91690	GLI1_XENLA
Q91660	GLI3_XENLA
Q91661	GLI4_XENLA
Q98T94	GLIS2_XENLA
Q6AX53	GLMPA_XENLA
A8WH34	GLMPB_XENLA
P51121	GLNA_XENLA
Q4KLB0	GLOD5_XENLA
Q6GP95	GLPK5_XENLA
Q91756	GLRK_XENLA
Q63ZQ3	GLTPA_XENLA
Q6NU44	GLTPB_XENLA
O42143	GLUC1_XENLA
O42144	GLUC2_XENLA
Q6DKE9	GMPAA_XENLA
Q66KG5	GMPAB_XENLA
Q68EY9	GMPBA_XENLA
A2VD83	GMPBB_XENLA
P43444	GNA11_XENLA
O73819	GNA14_XENLA
P27044	GNAI1_XENLA
P27045	GNAI3_XENLA
P10825	GNAO_XENLA
P38410	GNAQ_XENLA
P24799	GNAS_XENLA
P38407	GNAT_XENLA
Q7ZX41	GNL3_XENLA
Q6PA43	GNPI2_XENLA
Q6GNT7	GOGA5_XENLA
P45656	GON1_XENLA
Q6P7G9	GP146_XENLA
Q5FWM8	GP180_XENLA
Q5PPU5	GP3LA_XENLA
A0JPI4	GP3LB_XENLA
Q68F37	GPAT3_XENLA
Q6DD19	GPBP1_XENLA
Q801R8	GPD1L_XENLA
Q6DDW6	GPHR_XENLA
Q6NU07	GPKOW_XENLA
Q66KF6	GPN2_XENLA
Q4V7Z0	GPN3_XENLA
Q4V842	GPTC4_XENLA
Q6IRC8	GPX8A_XENLA
Q5U583	GPX8B_XENLA
A2RV80	GRAM4_XENLA
P87379	GRB2A_XENLA
Q6GPJ9	GRB2B_XENLA
O73754	GREM1_XENLA
Q5EY87	GRHL1_XENLA
Q5PPL8	GRHL3_XENLA
Q91755	GRIK2_XENLA
A8E0R9	GRIP2_XENLA
B6CZ17	GRK7A_XENLA
B6CZ18	GRK7B_XENLA
Q6NTL4	GRP1_XENLA
Q32N25	GRP2A_XENLA
Q6DCK3	GRP2B_XENLA
Q91883	GRP78_XENLA
Q6GLZ0	GRTP1_XENLA
P07733	GS17_XENLA
P29454	GSCA_XENLA
P53546	GSCB_XENLA
P35668	GSHB_XENLA
Q91757	GSK3B_XENLA
Q6DDT5	GSTCD_XENLA
Q8JFZ2	GSTP1_XENLA
B7ZQJ9	GT2D1_XENLA
Q4V7R4	GTDC1_XENLA
Q5XGS8	GTPB1_XENLA
Q6DCC6	GTPB6_XENLA
Q5U528	GTPBA_XENLA
Q6GN01	GTR10_XENLA
Q32NG5	GTR12_XENLA
Q6NTJ3	GWL_XENLA
Q6DE37	GXLT2_XENLA
P22845	H10A_XENLA
P22844	H10B_XENLA
P06892	H1A_XENLA
P06893	H1B_XENLA
P15866	H1C1_XENLA
P15867	H1C2_XENLA
P06897	H2A1_XENLA
P06898	H2A2_XENLA
Q6GM74	H2AV_XENLA
Q6GM86	H2AX_XENLA
P70094	H2AZL_XENLA
P02281	H2B11_XENLA
P06900	H2B12_XENLA
P84233	H32_XENLA
Q6PI79	H33_XENLA
P02302	H3C_XENLA
P62799	H4_XENLA
Q6GNB5	HACD4_XENLA
Q6DCL5	HACE1_XENLA
Q4V7X9	HAKAI_XENLA
O73615	HAND1_XENLA
P57101	HAND2_XENLA
Q5U538	HARB1_XENLA
O57428	HASR_XENLA
Q6DCY9	HAUS3_XENLA
Q0IHJ3	HAUS8_XENLA
P02012	HBA1_XENLA
P02013	HBA2_XENLA
P06636	HBA3_XENLA
P06637	HBA4_XENLA
P06638	HBA5_XENLA
P02132	HBB1_XENLA
P02133	HBB2_XENLA
P02137	HBBL_XENLA
Q91695	HDA1A_XENLA
O42227	HDA1B_XENLA
Q6IRL9	HDAC3_XENLA
Q6GPA7	HDAC8_XENLA
Q9YGY4	HDAC9_XENLA
Q66L17	HDDC2_XENLA
Q32N87	HDGR2_XENLA
Q5HZL9	HDHD3_XENLA
Q8UW74	HE71A_XENLA
Q8UW72	HE71B_XENLA
Q7ZY56	HEAT6_XENLA
Q6NU05	HEBP1_XENLA
O57478	HEMH_XENLA
Q7ZXQ3	HERP2_XENLA
Q6IRB2	HES1A_XENLA
Q8AVU4	HES1B_XENLA
Q00P32	HES2_XENLA
Q90Z12	HES4A_XENLA
Q90VV1	HES4B_XENLA
Q91617	HESXA_XENLA
Q91898	HESXB_XENLA
Q4V7W3	HEXIM_XENLA
Q9I8A3	HEY1_XENLA
Q3KQ45	HGH1_XENLA
O13023	HHEX_XENLA
A2VDC2	HIBCH_XENLA
P06180	HIBN_XENLA
Q9I8A9	HIF1A_XENLA
Q6DCU7	HIKES_XENLA
Q8QFR2	HIRA_XENLA
P20913	HM19_XENLA
Q6AZF8	HM20A_XENLA
Q6IND6	HMCES_XENLA
P20715	HMDH_XENLA
P31537	HME1A_XENLA
P31538	HME1B_XENLA
P52729	HME2A_XENLA
P52730	HME2B_XENLA
Q6WKW9	HMGX4_XENLA
Q6DE55	HMHA1_XENLA
Q8JJ64	HMX3_XENLA
Q7ZX83	HNDLA_XENLA
Q6NU14	HNDLB_XENLA
Q91910	HNF1B_XENLA
Q91766	HNF4A_XENLA
P79926	HNF4B_XENLA
Q05041	HNFAA_XENLA
Q91739	HNFAB_XENLA
P42587	HNK2_XENLA
Q5U4V2	HNMTA_XENLA
Q7SYS9	HNMTB_XENLA
P19600	HNRPC_XENLA
Q5XGL6	HOGA1_XENLA
Q6NRB0	HOOK2_XENLA
Q6GQ73	HOOK3_XENLA
Q63ZL2	HOP2_XENLA
Q5M7C8	HORM1_XENLA
Q08B39	HOT_XENLA
P50476	HOX3_XENLA
Q04281	HOX71_XENLA
P35993	HOX7P_XENLA
Q6DCM9	HPCL1_XENLA
Q63ZL3	HRG1A_XENLA
Q4FZW7	HRG1B_XENLA
O93336	HS2ST_XENLA
P04120	HS30A_XENLA
P30218	HS30C_XENLA
P30219	HS30D_XENLA
P30220	HS30E_XENLA
A5D8N7	HS7EA_XENLA
A2VD93	HS7EB_XENLA
Q6PAY8	HSDL2_XENLA
P41154	HSF_XENLA
P02827	HSP70_XENLA
Q91605	HTF4_XENLA
A6YFB5	HTRA1_XENLA
Q5XHI9	HUNKA_XENLA
Q6VZ17	HUNKB_XENLA
Q561L6	HUTI_XENLA
P20956	HV01_XENLA
P20957	HV02_XENLA
Q5M7E9	HVCN1_XENLA
Q08821	HXA1_XENLA
P09071	HXA7_XENLA
P31247	HXB3_XENLA
P09070	HXB4_XENLA
P09019	HXB5_XENLA
P31256	HXB6_XENLA
Q91771	HXB7A_XENLA
P04476	HXB7B_XENLA
P31272	HXB9_XENLA
P09020	HXC5_XENLA
P02832	HXC6_XENLA
Q08820	HXD1_XENLA
A1L2P5	HXD3_XENLA
P13563	HYAS1_XENLA
O57427	HYAS2_XENLA
O57426	HYAS3_XENLA
Q6NUD4	HYI_XENLA
Q6PB06	HYKK_XENLA
Q566I3	HYOU1_XENLA
Q66IY8	I2BLA_XENLA
Q6PCG7	I2BLB_XENLA
Q7ZXS3	I2BP2_XENLA
Q5U526	I4A3A_XENLA
O42226	I4A3B_XENLA
Q6GR08	I4E3A_XENLA
Q6NU27	I4E3B_XENLA
Q5XHC5	IBP2_XENLA
Q90WV8	IBP5_XENLA
Q6NRS1	IBTK_XENLA
P54106	ICLN_XENLA
O12947	ICMT_XENLA
Q9PWJ5	ID2A_XENLA
Q66J78	ID2B_XENLA
Q91399	ID3A_XENLA
Q7SZ28	ID3B_XENLA
Q7ZXF3	ID4_XENLA
Q66IT9	IER5L_XENLA
Q90WZ0	IF20A_XENLA
Q640Z7	IF20B_XENLA
O73932	IF23A_XENLA
O57526	IF23B_XENLA
Q7ZTK4	IF2A_XENLA
P48597	IF4E_XENLA
Q6GR45	IF6_XENLA
Q3B8E9	IFT43_XENLA
A9ULY7	IFT57_XENLA
P16501	IGF1A_XENLA
P84775	IGF1B_XENLA
O73798	IGF1R_XENLA
Q90WW4	IGF2A_XENLA
Q6INW9	IGF2B_XENLA
Q90WX8	IGF3_XENLA
Q5U5A3	IGSF3_XENLA
Q91612	IHH_XENLA
Q08AV8	IKBP1_XENLA
Q6GM53	IKKA_XENLA
Q6NRM0	IKZF5_XENLA
Q32NM7	ILDR1_XENLA
Q52L45	ILEU_XENLA
Q91550	ILF3A_XENLA
Q6DD04	ILF3B_XENLA
Q6DDK5	ILVBL_XENLA
P52171	IMA1_XENLA
P52170	IMA5_XENLA
P52297	IMB_XENLA
Q5PQ63	IMP2L_XENLA
P29219	IMPA1_XENLA
Q6NTW5	IMPA3_XENLA
Q9W625	IMPCT_XENLA
Q566I1	IN80D_XENLA
O13024	INCEA_XENLA
Q32N93	INCEB_XENLA
Q6NTV6	INF2_XENLA
Q7ZX31	ING3_XENLA
Q7ZXY0	INO1A_XENLA
Q6DDT1	INO1B_XENLA
P12706	INS1_XENLA
P12707	INS2_XENLA
Q6DF80	INSI1_XENLA
Q66J27	INSI2_XENLA
A7UKY7	INSM1_XENLA
Q9PVZ4	INSR_XENLA
Q6DJM6	INT12_XENLA
Q68F70	INT4_XENLA
Q2TAF4	INT6A_XENLA
Q5U4W6	INT6B_XENLA
Q4V847	INT8_XENLA
Q6DFF4	INT9_XENLA
Q2I0E5	INTU_XENLA
Q71S22	INVSA_XENLA
Q71S21	INVSB_XENLA
Q2QEI3	IOD1_XENLA
P49899	IOD3_XENLA
Q3B8G7	IR3IP_XENLA
Q6NTP2	IREB2_XENLA
Q91615	IRS1A_XENLA
P84770	IRS1B_XENLA
Q9DF49	IRS2A_XENLA
Q5RJW5	IRS2B_XENLA
Q9YGK8	IRX1A_XENLA
Q2TAQ8	IRX1B_XENLA
Q6DCQ1	IRX2_XENLA
O42261	IRX3_XENLA
Q90XW6	IRX4A_XENLA
B7ZRT8	IRX4B_XENLA
Q90XW5	IRX5_XENLA
Q8QFV1	ISM_XENLA
Q5PQA5	ISOC1_XENLA
Q5PQ71	ISOC2_XENLA
Q91687	ITA4_XENLA
Q06274	ITA5_XENLA
P12606	ITB1A_XENLA
P12607	ITB1B_XENLA
Q09062	ITB2_XENLA
Q5M9B3	ITGBL_XENLA
Q2NLA8	ITPA_XENLA
Q7SY78	ITPK1_XENLA
O42287	ITSN1_XENLA
Q6DE96	IWS1A_XENLA
Q6GQJ2	JADE1_XENLA
Q5M7C7	JAGN1_XENLA
Q6GND3	JMD6A_XENLA
Q7ZX37	JMD6B_XENLA
Q5XK85	K0556_XENLA
Q2NLB0	K0907_XENLA
Q801S4	K0930_XENLA
Q5XHI2	K1143_XENLA
P08802	K118A_XENLA
Q7SY65	K118B_XENLA
Q6DDW2	K132L_XENLA
Q08AX9	K1841_XENLA
P02537	K1C0_XENLA
P08777	K1C1_XENLA
P05782	K1C3_XENLA
P05781	K1C4_XENLA
P08778	K1C5_XENLA
Q6DDG2	K2013_XENLA
P04266	K2C1_XENLA
P04265	K2C2_XENLA
P16878	K2C5_XENLA
P08776	K2C8_XENLA
Q8AVD3	KAD2_XENLA
Q5M7G4	KAD8_XENLA
Q8UVQ4	KAISO_XENLA
Q3B8D5	KATL2_XENLA
Q32NS2	KBRS2_XENLA
P67963	KC1A_XENLA
Q5BP74	KC1D_XENLA
Q6NRT0	KC1G1_XENLA
Q9PTM5	KCAB2_XENLA
Q9PTM4	KCAB3_XENLA
Q9DG02	KCC2D_XENLA
Q6DCX3	KCD15_XENLA
Q90ZC7	KCMA1_XENLA
Q6GPB6	KCMF1_XENLA
P22739	KCNA2_XENLA
Q63ZI0	KCNK9_XENLA
P70057	KCNQ1_XENLA
Q9IBG7	KCP_XENLA
Q7ZX23	KCY_XENLA
Q6IRB8	KD3AA_XENLA
Q5HZN1	KD3AB_XENLA
Q640I9	KDM2B_XENLA
Q9I869	KF22A_XENLA
Q7ZYL5	KF22B_XENLA
Q91783	KI11A_XENLA
P28025	KI11B_XENLA
Q91785	KI15A_XENLA
Q498L9	KI15B_XENLA
Q7ZXX2	KIF19_XENLA
Q91637	KIF2A_XENLA
Q91636	KIF2C_XENLA
Q91784	KIF4_XENLA
A2VDC5	KISHA_XENLA
Q6DE23	KISHB_XENLA
Q91909	KIT_XENLA
A1L2H3	KIZ_XENLA
Q5U580	KLD10_XENLA
Q6NRH0	KLH12_XENLA
Q6DFF6	KLH20_XENLA
Q5U575	KLH21_XENLA
Q6DFF7	KLH25_XENLA
Q6INL2	KLH30_XENLA
Q5U504	KLH40_XENLA
Q6GQ22	KMCP1_XENLA
A0JMZ4	KMT5C_XENLA
Q9W7E8	KOZA_XENLA
Q7LZQ8	KPCB_XENLA
Q92122	KPYM_XENLA
Q90Y90	KREM1_XENLA
P10665	KS6AA_XENLA
P10666	KS6AB_XENLA
Q08AY6	KT5AA_XENLA
Q498E6	KT5AB_XENLA
Q6GP17	KT5BA_XENLA
Q5RJX8	KT5BB_XENLA
Q4KLF3	KTI12_XENLA
Q9PUL2	KTNA1_XENLA
Q4V7Y7	KTNB1_XENLA
B1H1W9	KTU_XENLA
Q6DDT0	KXDL1_XENLA
Q5PPY2	BORC5_XENLA
A0A8M2	L14AA_XENLA
Q8AVJ2	L14AB_XENLA
Q68FI1	L14BA_XENLA
Q498K9	L14BB_XENLA
P28048	LAA_XENLA
P28049	LAB_XENLA
Q5XGR8	LACB2_XENLA
P09010	LAML1_XENLA
P21910	LAML2_XENLA
P10999	LAML3_XENLA
Q91715	LBH_XENLA
Q2PYN8	LBX1_XENLA
Q4FZX0	LCHN_XENLA
P70060	LDB1_XENLA
Q1EQW7	LDB2_XENLA
P42120	LDHA_XENLA
P42119	LDHB_XENLA
P42121	LDHC_XENLA
Q99087	LDLR1_XENLA
Q99088	LDLR2_XENLA
Q8QGU6	LEDGE_XENLA
Q68FJ4	LEGLA_XENLA
Q6DDR8	LEGLB_XENLA
Q32NW2	LENG8_XENLA
Q52KV5	LEO1_XENLA
P13684	LEVI_XENLA
P79948	LFNG_XENLA
E5DHB5	LGR5A_XENLA
Q66IV3	LHPL3_XENLA
Q3B8E3	LHPP_XENLA
P29674	LHX1_XENLA
P36200	LHX3_XENLA
P37137	LHX5_XENLA
Q68EY3	LHX9_XENLA
Q6GQ48	LIAS_XENLA
P37138	LIM2B_XENLA
Q3KQW7	LIMC1_XENLA
Q06BR1	LIMD1_XENLA
O42565	LIMK1_XENLA
Q6PA23	LIPHA_XENLA
Q641F6	LIPHB_XENLA
Q90ZL4	LIS1_XENLA
Q7ZY35	LLPH_XENLA
Q7SYR6	LMBD1_XENLA
Q7ZYA0	LMBD2_XENLA
Q7ZX75	LMBRL_XENLA
Q6GQ67	LMD1A_XENLA
Q6NU60	LMD1B_XENLA
Q7ZWN0	LMF2_XENLA
P11048	LMNA_XENLA
Q9YH16	LMO3_XENLA
Q8AW92	LMO4A_XENLA
Q801P0	LMO4B_XENLA
Q8UVR3	LMX1B_XENLA
Q8JHC4	LN28A_XENLA
Q8AVK2	LN28B_XENLA
Q6DFJ8	LNP_XENLA
Q2TAF8	LONP2_XENLA
Q08B63	LOXL2_XENLA
Q9PU17	LPA11_XENLA
Q9PU16	LPA12_XENLA
Q6DCK1	LPCT4_XENLA
Q6IND7	LR2BP_XENLA
Q640Z9	LRC14_XENLA
Q6GPJ5	LRC40_XENLA
Q4KLV2	LRC42_XENLA
Q6INV3	LRC57_XENLA
Q32NT4	LRC58_XENLA
Q8AVS8	LRC59_XENLA
Q3KQF4	LRC69_XENLA
Q6NU09	LRC8E_XENLA
Q6NRC9	LRCC1_XENLA
Q6PA90	LRG2A_XENLA
Q32NJ7	LRG2B_XENLA
Q6GNW0	LRRF2_XENLA
Q6GM71	LRWD1_XENLA
Q7T076	LSM11_XENLA
Q6GP89	LSM12_XENLA
Q6PA72	LST8_XENLA
Q7SYW7	LTOR1_XENLA
Q6IRS2	LTOR5_XENLA
Q63ZJ2	LTR2A_XENLA
Q7ZXB7	LTR2B_XENLA
Q7T0V2	LTR3A_XENLA
Q7T0T2	LTR3B_XENLA
Q4V838	LTV1_XENLA
A9UMQ3	LYRM1_XENLA
Q5PQ90	LYRM2_XENLA
Q6DCS1	LYRM4_XENLA
Q4QQY2	LYRM7_XENLA
